Source,Target,Weight,source_ct,target_ct
RIBR,AINL,1.0,interneuron,interneuron
RIBR,RIH,2.0,interneuron,interneuron
RIBR,AUAR,2.0,interneuron,interneuron
RIBR,AIZR,2.0,interneuron,interneuron
RIBR,RIS,1.0,interneuron,interneuron
RIBR,RIGR,5.0,interneuron,interneuron
RIBR,AIBL,3.0,interneuron,interneuron
RIBR,RIAR,8.0,interneuron,interneuron
RIBR,AVEL,6.0,interneuron,interneuron
RIBR,AVER,4.0,interneuron,interneuron
RIBR,AVBL,2.0,interneuron,interneuron
RIBR,AVAR,6.0,interneuron,interneuron
RIBR,RMED,1.0,interneuron,motorneuron
RIBR,RMDVR,1.0,interneuron,motorneuron
RIBR,SMDDL,2.0,interneuron,motorneuron
RIBR,SMDVL,2.0,interneuron,motorneuron
RIBR,SMDVR,2.0,interneuron,motorneuron
AVEL,ALML,1.0,interneuron,sensory
AVEL,RMGL,2.0,interneuron,interneuron
AVEL,PVT,1.0,interneuron,interneuron
AVEL,AVDL,5.0,interneuron,interneuron
AVEL,AVAL,17.0,interneuron,interneuron
AVEL,AVAR,3.0,interneuron,interneuron
AVEL,PVCL,1.0,interneuron,interneuron
AVEL,PVCR,2.0,interneuron,interneuron
AVEL,SABD,18.0,interneuron,motorneuron
AVEL,SABVL,16.0,interneuron,motorneuron
AVEL,DA01,11.0,interneuron,motorneuron
AVEL,DA02,5.0,interneuron,motorneuron
AVEL,DA03,6.0,interneuron,motorneuron
AVEL,DA04,1.0,interneuron,motorneuron
AVEL,DB03,1.0,interneuron,motorneuron
AVEL,DB04,1.0,interneuron,motorneuron
AVEL,AS01,3.0,interneuron,motorneuron
AVEL,AS03,2.0,interneuron,motorneuron
AVEL,VA01,12.0,interneuron,motorneuron
AVEL,VA03,1.0,interneuron,motorneuron
AVEL,VA04,1.0,interneuron,motorneuron
AVEL,VD02,1.0,interneuron,motorneuron
AVEL,VD03,1.0,interneuron,motorneuron
RID,FLPL,1.0,interneuron,sensory
RID,RMED,5.0,interneuron,motorneuron
RID,DA02,1.0,interneuron,motorneuron
RID,DA06,2.0,interneuron,motorneuron
RID,DB01,1.0,interneuron,motorneuron
RID,AS11,1.0,interneuron,motorneuron
RID,DD01,3.0,interneuron,motorneuron
RID,DD02,2.0,interneuron,motorneuron
RID,DD03,2.0,interneuron,motorneuron
RID,VD05,1.0,interneuron,motorneuron
RID,VD13,2.0,interneuron,motorneuron
URAVR,IL2VR,3.0,motorneuron,sensory
URAVR,URYVR,1.0,motorneuron,sensory
URAVR,IL1R,2.0,motorneuron,sensory
URAVR,IL1VR,9.0,motorneuron,sensory
URAVR,RIH,1.0,motorneuron,interneuron
URAVR,ADAR,1.0,motorneuron,interneuron
URAVR,PVT,3.0,motorneuron,interneuron
URAVR,RIPR,13.0,motorneuron,interneuron
URAVR,RMEL,1.0,motorneuron,motorneuron
URAVR,RMER,4.0,motorneuron,motorneuron
URAVR,RMEV,2.0,motorneuron,motorneuron
URAVR,RMDDR,1.0,motorneuron,motorneuron
URAVR,RMDVL,1.0,motorneuron,motorneuron
RIVR,SAADL,12.0,motorneuron,interneuron
RIVR,RIAL,6.0,motorneuron,interneuron
RIVR,RIAR,2.0,motorneuron,interneuron
RIVR,RMDDL,1.0,motorneuron,motorneuron
RIVR,RMDR,4.0,motorneuron,motorneuron
RIVR,RMDVR,1.0,motorneuron,motorneuron
RIVR,RIVL,8.0,motorneuron,motorneuron
RIVR,RMHR,2.0,motorneuron,motorneuron
RIVR,SMDDL,6.0,motorneuron,motorneuron
RIVR,SMDVR,3.0,motorneuron,motorneuron
RIVR,SMBVL,1.0,motorneuron,motorneuron
RIVR,SIAVL,5.0,motorneuron,motorneuron
AQR,BAGL,8.0,sensory,sensory
AQR,BAGR,5.0,sensory,sensory
AQR,URXL,5.0,sensory,sensory
AQR,DVA,6.0,sensory,sensory
AQR,RIR,1.0,sensory,interneuron
AQR,PVPL,3.0,sensory,interneuron
AQR,PVPR,1.0,sensory,interneuron
AQR,RIGL,1.0,sensory,interneuron
AQR,AVJL,3.0,sensory,interneuron
AQR,AVDL,3.0,sensory,interneuron
AQR,AVDR,2.0,sensory,interneuron
AQR,RIAL,8.0,sensory,interneuron
AQR,RIAR,4.0,sensory,interneuron
AQR,AVBL,7.0,sensory,interneuron
AQR,AVBR,12.0,sensory,interneuron
AQR,AVAL,4.0,sensory,interneuron
AQR,AVAR,6.0,sensory,interneuron
AQR,PVCL,1.0,sensory,interneuron
AQR,PVCR,4.0,sensory,interneuron
IL1DL,IL2DL,1.0,sensory,sensory
IL1DL,RIPL,11.0,sensory,interneuron
IL1DL,URADL,10.0,sensory,motorneuron
IL1DL,RMEL,1.0,sensory,motorneuron
IL1DL,RMDDR,3.0,sensory,motorneuron
IL1DL,RMDVL,3.0,sensory,motorneuron
RMGL,ASHL,1.0,interneuron,sensory
RMGL,ADLL,1.0,interneuron,sensory
RMGL,URXL,3.0,interneuron,sensory
RMGL,CEPDL,1.0,interneuron,sensory
RMGL,AIML,3.0,interneuron,interneuron
RMGL,ADAL,4.0,interneuron,interneuron
RMGL,RIFL,1.0,interneuron,interneuron
RMGL,AVFR,1.0,interneuron,interneuron
RMGL,PVPL,1.0,interneuron,interneuron
RMGL,AIBR,2.0,interneuron,interneuron
RMGL,SAADL,1.0,interneuron,interneuron
RMGL,AVEL,2.0,interneuron,interneuron
RMGL,RID,2.0,interneuron,interneuron
RMGL,AVBR,3.0,interneuron,interneuron
RMGL,AVAL,3.0,interneuron,interneuron
RMGL,RMDDR,1.0,interneuron,motorneuron
RMGL,RMDL,2.0,interneuron,motorneuron
RMGL,RMDR,16.0,interneuron,motorneuron
RMGL,RMDVL,15.0,interneuron,motorneuron
RMGL,RMHL,1.0,interneuron,motorneuron
RMGL,RMHR,4.0,interneuron,motorneuron
RMGL,SMDDL,1.0,interneuron,motorneuron
RMGL,SMDDR,2.0,interneuron,motorneuron
RMGL,SMBVL,2.0,interneuron,motorneuron
RMGL,SIBDR,1.0,interneuron,motorneuron
RMGL,SIBVL,4.0,interneuron,motorneuron
RMGL,SIBVR,4.0,interneuron,motorneuron
RMGL,SIADL,2.0,interneuron,motorneuron
RMGL,SIADR,2.0,interneuron,motorneuron
RMGL,SIAVL,4.0,interneuron,motorneuron
ALMR,CEPDR,1.0,sensory,sensory
ALMR,CEPVR,3.0,sensory,sensory
ALMR,URBR,1.0,sensory,interneuron
ALMR,BDUR,14.0,sensory,interneuron
ALMR,PVCR,10.0,sensory,interneuron
ALMR,RMDDL,1.0,sensory,motorneuron
ALMR,SMDDL,1.0,sensory,motorneuron
ALMR,SIADL,1.0,sensory,motorneuron
CEPDR,URXR,2.0,sensory,sensory
CEPDR,CEPDR,6.0,sensory,sensory
CEPDR,URYDR,3.0,sensory,sensory
CEPDR,OLLR,13.0,sensory,sensory
CEPDR,OLQDR,20.0,sensory,sensory
CEPDR,IL1DR,15.0,sensory,sensory
CEPDR,IL1R,1.0,sensory,sensory
CEPDR,RIH,4.0,sensory,interneuron
CEPDR,URBR,14.0,sensory,interneuron
CEPDR,RIFR,2.0,sensory,interneuron
CEPDR,BDUR,5.0,sensory,interneuron
CEPDR,RIBR,3.0,sensory,interneuron
CEPDR,RMGR,1.0,sensory,interneuron
CEPDR,RICL,13.0,sensory,interneuron
CEPDR,RICR,19.0,sensory,interneuron
CEPDR,AVEL,9.0,sensory,interneuron
CEPDR,URADR,3.0,sensory,motorneuron
CEPDR,RMDR,1.0,sensory,motorneuron
CEPDR,RMDVR,3.0,sensory,motorneuron
CEPDR,RMHL,7.0,sensory,motorneuron
CEPDR,RMHR,1.0,sensory,motorneuron
CEPDR,SMBDL,1.0,sensory,motorneuron
CEPDR,SIBVR,1.0,sensory,motorneuron
RMDDL,CEPVL,2.0,motorneuron,sensory
RMDDL,IL1DR,2.0,motorneuron,sensory
RMDDL,IL1R,9.0,motorneuron,sensory
RMDDL,RIAL,1.0,motorneuron,interneuron
RMDDL,AVER,1.0,motorneuron,interneuron
RMDDL,RMEV,2.0,motorneuron,motorneuron
RMDDL,RMDVL,1.0,motorneuron,motorneuron
RMDDL,RMDVR,22.0,motorneuron,motorneuron
RMDDL,RMHL,1.0,motorneuron,motorneuron
RMDR,OLLR,2.0,motorneuron,sensory
RMDR,IL1L,2.0,motorneuron,sensory
RMDR,RIS,1.0,motorneuron,interneuron
RMDR,RMGL,1.0,motorneuron,interneuron
RMDR,AVKR,1.0,motorneuron,interneuron
RMDR,RIAL,14.0,motorneuron,interneuron
RMDR,RIAR,21.0,motorneuron,interneuron
RMDR,RIMR,1.0,motorneuron,interneuron
RMDR,RMDDL,6.0,motorneuron,motorneuron
RMDR,RMDL,11.0,motorneuron,motorneuron
RMDR,RMDVL,9.0,motorneuron,motorneuron
RMDR,SMDDR,1.0,motorneuron,motorneuron
RMDR,SIAVL,1.0,motorneuron,motorneuron
SIADL,ALNR,4.0,motorneuron,sensory
SIADL,SDQR,4.0,motorneuron,sensory
SIADL,AVFR,1.0,motorneuron,interneuron
SIADL,RMDL,4.0,motorneuron,motorneuron
SIADL,SMDDL,17.0,motorneuron,motorneuron
SIADL,SMBDL,18.0,motorneuron,motorneuron
SIADL,SIBDL,4.0,motorneuron,motorneuron
SIAVR,PLNR,10.0,motorneuron,sensory
SIAVR,RMDL,1.0,motorneuron,motorneuron
SIAVR,SIBVL,2.0,motorneuron,motorneuron
ALNL,RMGL,1.0,sensory,interneuron
ALNL,SAAVL,8.0,sensory,interneuron
ALNL,RIAL,1.0,sensory,interneuron
ALNL,RMDDR,1.0,sensory,motorneuron
ALNL,RMHL,1.0,sensory,motorneuron
ALNL,SMDVL,1.0,sensory,motorneuron
ALNL,SMBDR,7.0,sensory,motorneuron
ALNL,SIADR,1.0,sensory,motorneuron
RMDDR,RMDDL,1.0,motorneuron,motorneuron
RMDDR,RMDVL,26.0,motorneuron,motorneuron
RMDDR,RMDVR,3.0,motorneuron,motorneuron
RMHL,URXR,1.0,motorneuron,sensory
RMHL,IL1R,2.0,motorneuron,sensory
RMHL,RICL,1.0,motorneuron,interneuron
RMHL,RICR,1.0,motorneuron,interneuron
RMHL,SAAVL,1.0,motorneuron,interneuron
RMHL,RID,1.0,motorneuron,interneuron
RMHL,AVAR,1.0,motorneuron,interneuron
RMHL,RMDDL,2.0,motorneuron,motorneuron
RMHL,RMDR,1.0,motorneuron,motorneuron
SIADR,SDQL,4.0,motorneuron,sensory
SIADR,ALML,1.0,motorneuron,sensory
SIADR,CEPDL,1.0,motorneuron,sensory
SIADR,IL1VR,1.0,motorneuron,sensory
SIADR,AVAL,1.0,motorneuron,interneuron
SIADR,SMDDR,17.0,motorneuron,motorneuron
SIADR,SMBDR,17.0,motorneuron,motorneuron
SIADR,SIBDR,4.0,motorneuron,motorneuron
ALNR,ADER,1.0,sensory,sensory
ALNR,SAAVR,6.0,sensory,interneuron
ALNR,RIML,5.0,sensory,interneuron
ALNR,AVAL,6.0,sensory,interneuron
ALNR,SMDDR,1.0,sensory,motorneuron
ALNR,SMDVL,2.0,sensory,motorneuron
ALNR,SMBDL,4.0,sensory,motorneuron
ADER,ASIR,1.0,sensory,sensory
ADER,URXR,2.0,sensory,sensory
ADER,ALNR,1.0,sensory,sensory
ADER,FLPL,1.0,sensory,sensory
ADER,FLPR,4.0,sensory,sensory
ADER,ADEL,3.0,sensory,sensory
ADER,IL2R,1.0,sensory,sensory
ADER,CEPDR,5.0,sensory,sensory
ADER,CEPVR,1.0,sensory,sensory
ADER,OLLR,3.0,sensory,sensory
ADER,IL1R,1.0,sensory,sensory
ADER,URBR,1.0,sensory,interneuron
ADER,ADAR,1.0,sensory,interneuron
ADER,RIGL,12.0,sensory,interneuron
ADER,RIGR,11.0,sensory,interneuron
ADER,RMGR,5.0,sensory,interneuron
ADER,AVJR,1.0,sensory,interneuron
ADER,AVDR,5.0,sensory,interneuron
ADER,RIAR,1.0,sensory,interneuron
ADER,AVER,4.0,sensory,interneuron
ADER,AVAL,9.0,sensory,interneuron
ADER,AVAR,4.0,sensory,interneuron
ADER,RMDL,1.0,sensory,motorneuron
ADER,RMDR,6.0,sensory,motorneuron
ADER,SMDVR,1.0,sensory,motorneuron
SAAVR,ASIR,1.0,interneuron,sensory
SAAVR,ALNR,1.0,interneuron,sensory
SAAVR,IL1DL,12.0,interneuron,sensory
SAAVR,AIBR,1.0,interneuron,interneuron
SAAVR,SAAVR,1.0,interneuron,interneuron
SAAVR,RIAR,1.0,interneuron,interneuron
SAAVR,RIML,12.0,interneuron,interneuron
SAAVR,RIMR,7.0,interneuron,interneuron
SAAVR,AVBL,1.0,interneuron,interneuron
SAAVR,AVAR,39.0,interneuron,interneuron
SAAVR,RIPL,12.0,interneuron,interneuron
SAAVR,RMEV,1.0,interneuron,motorneuron
SAAVR,SMDDL,17.0,interneuron,motorneuron
SAAVR,SMBDL,1.0,interneuron,motorneuron
SMDDR,ASJL,1.0,motorneuron,sensory
SMDDR,ASGL,1.0,motorneuron,sensory
SMDDR,ALNL,1.0,motorneuron,sensory
SMDDR,ALNR,2.0,motorneuron,sensory
SMDDR,AIZR,2.0,motorneuron,interneuron
SMDDR,RIS,3.0,motorneuron,interneuron
SMDDR,RIBL,1.0,motorneuron,interneuron
SMDDR,RIAL,5.0,motorneuron,interneuron
SMDDR,RIAR,3.0,motorneuron,interneuron
SMDDR,RIMR,3.0,motorneuron,interneuron
SMDDR,AVER,1.0,motorneuron,interneuron
SMDDR,RMDR,1.0,motorneuron,motorneuron
SMDDR,RIVL,1.0,motorneuron,motorneuron
SMDDR,SMDDL,4.0,motorneuron,motorneuron
SMDDR,SMDVL,5.0,motorneuron,motorneuron
SMDDR,SMBDR,3.0,motorneuron,motorneuron
SMDDR,SIBDR,14.0,motorneuron,motorneuron
SMDDR,SIADR,14.0,motorneuron,motorneuron
PLNL,SAADL,5.0,sensory,interneuron
PLNL,SMBVL,10.0,sensory,motorneuron
PLNL,SIAVL,10.0,sensory,motorneuron
SAADL,OLLR,4.0,interneuron,sensory
SAADL,RIGL,1.0,interneuron,interneuron
SAADL,AIBL,1.0,interneuron,interneuron
SAADL,RIML,11.0,interneuron,interneuron
SAADL,RIMR,16.0,interneuron,interneuron
SAADL,RMFR,1.0,interneuron,interneuron
SAADL,AVAL,17.0,interneuron,interneuron
SAADL,RMDVR,1.0,interneuron,motorneuron
SAADL,RIVR,1.0,interneuron,motorneuron
SAADL,SABD,2.0,interneuron,motorneuron
SAADL,SIBVR,1.0,interneuron,motorneuron
SIAVL,PLNL,10.0,motorneuron,sensory
SIAVL,ADEL,1.0,motorneuron,sensory
SIAVL,IL2L,1.0,motorneuron,sensory
SIAVL,SMDVR,10.0,motorneuron,motorneuron
SIAVL,SMBVL,2.0,motorneuron,motorneuron
SIAVL,SIBVR,2.0,motorneuron,motorneuron
PLNR,SAADR,8.0,sensory,interneuron
PLNR,SAAVL,1.0,sensory,interneuron
PLNR,RMDVL,1.0,sensory,motorneuron
PLNR,SMDVL,2.0,sensory,motorneuron
PLNR,SMBVR,10.0,sensory,motorneuron
PLNR,SIAVR,10.0,sensory,motorneuron
SAADR,PLNR,1.0,interneuron,sensory
SAADR,OLLL,3.0,interneuron,sensory
SAADR,RMGL,1.0,interneuron,interneuron
SAADR,AIBL,1.0,interneuron,interneuron
SAADR,AIBR,1.0,interneuron,interneuron
SAADR,RIML,14.0,interneuron,interneuron
SAADR,RIMR,23.0,interneuron,interneuron
SAADR,RMFL,5.0,interneuron,interneuron
SAADR,RMFR,1.0,interneuron,interneuron
SAADR,AVAL,1.0,interneuron,interneuron
SAADR,AVAR,26.0,interneuron,interneuron
SAADR,SABD,2.0,interneuron,motorneuron
SAADR,SMDVL,5.0,interneuron,motorneuron
SAADR,SMBDR,2.0,interneuron,motorneuron
SAADR,SMBVR,1.0,interneuron,motorneuron
RMDVL,IL2VR,1.0,motorneuron,sensory
RMDVL,CEPDL,2.0,motorneuron,sensory
RMDVL,URYVR,1.0,motorneuron,sensory
RMDVL,OLQVR,3.0,motorneuron,sensory
RMDVL,IL1R,2.0,motorneuron,sensory
RMDVL,AVER,2.0,motorneuron,interneuron
RMDVL,RMDDR,41.0,motorneuron,motorneuron
RMDVL,RMDR,2.0,motorneuron,motorneuron
RMDVL,RMDVR,1.0,motorneuron,motorneuron
RMDVL,SIBDR,1.0,motorneuron,motorneuron
RMDVL,SIAVR,2.0,motorneuron,motorneuron
SDQL,ALML,1.0,sensory,sensory
SDQL,FLPL,2.0,sensory,sensory
SDQL,DVA,1.0,sensory,sensory
SDQL,RIS,8.0,sensory,interneuron
SDQL,PVR,1.0,sensory,interneuron
SDQL,AIBR,2.0,sensory,interneuron
SDQL,RICR,3.0,sensory,interneuron
SDQL,SAADR,2.0,sensory,interneuron
SDQL,AVDL,3.0,sensory,interneuron
SDQL,AVEL,1.0,sensory,interneuron
SDQL,RMFL,3.0,sensory,interneuron
SDQL,AVBL,1.0,sensory,interneuron
SDQL,AVBR,2.0,sensory,interneuron
SDQL,AVAL,6.0,sensory,interneuron
SDQL,AVAR,8.0,sensory,interneuron
SDQL,PVCL,1.0,sensory,interneuron
SDQL,RIPR,1.0,sensory,interneuron
SDQL,SMBDR,11.0,sensory,motorneuron
SDQL,SIBVL,1.0,sensory,motorneuron
SDQL,SIADR,2.0,sensory,motorneuron
ALML,SDQL,2.0,sensory,sensory
ALML,ALML,1.0,sensory,sensory
ALML,CEPDL,2.0,sensory,sensory
ALML,CEPVL,3.0,sensory,sensory
ALML,AIML,1.0,sensory,interneuron
ALML,RIFL,2.0,sensory,interneuron
ALML,BDUL,15.0,sensory,interneuron
ALML,RMGL,3.0,sensory,interneuron
ALML,RICL,2.0,sensory,interneuron
ALML,RICR,3.0,sensory,interneuron
ALML,AVDR,3.0,sensory,interneuron
ALML,AVEL,3.0,sensory,interneuron
ALML,PVCL,11.0,sensory,interneuron
ALML,PVCR,4.0,sensory,interneuron
ALML,RMDDR,1.0,sensory,motorneuron
ALML,SMBDR,2.0,sensory,motorneuron
FLPL,FLPR,2.0,sensory,sensory
FLPL,DVA,1.0,sensory,sensory
FLPL,ADEL,22.0,sensory,sensory
FLPL,ADER,3.0,sensory,sensory
FLPL,RIS,1.0,sensory,interneuron
FLPL,AIBL,3.0,sensory,interneuron
FLPL,AIBR,3.0,sensory,interneuron
FLPL,AVDL,30.0,sensory,interneuron
FLPL,AVDR,34.0,sensory,interneuron
FLPL,AVBL,22.0,sensory,interneuron
FLPL,AVBR,22.0,sensory,interneuron
FLPL,AVAL,33.0,sensory,interneuron
FLPL,AVAR,48.0,sensory,interneuron
FLPL,PVCR,6.0,sensory,interneuron
FLPL,DD01,6.0,sensory,motorneuron
FLPL,VA01,5.0,sensory,motorneuron
DVA,URXL,1.0,sensory,sensory
DVA,AQR,6.0,sensory,sensory
DVA,PDEL,2.0,sensory,sensory
DVA,URYDL,3.0,sensory,sensory
DVA,RIR,4.0,sensory,interneuron
DVA,AUAL,4.0,sensory,interneuron
DVA,AUAR,8.0,sensory,interneuron
DVA,AIZL,5.0,sensory,interneuron
DVA,AIZR,3.0,sensory,interneuron
DVA,PVR,2.0,sensory,interneuron
DVA,PVPR,3.0,sensory,interneuron
DVA,SAADR,5.0,sensory,interneuron
DVA,SAAVL,3.0,sensory,interneuron
DVA,SAAVR,1.0,sensory,interneuron
DVA,AVDR,2.0,sensory,interneuron
DVA,RIAL,3.0,sensory,interneuron
DVA,RIAR,4.0,sensory,interneuron
DVA,RIMR,5.0,sensory,interneuron
DVA,AVEL,19.0,sensory,interneuron
DVA,AVER,17.0,sensory,interneuron
DVA,AVBL,1.0,sensory,interneuron
DVA,AVBR,1.0,sensory,interneuron
DVA,AVAL,6.0,sensory,interneuron
DVA,AVAR,2.0,sensory,interneuron
DVA,PVCL,4.0,sensory,interneuron
DVA,PVCR,1.0,sensory,interneuron
DVA,SABD,2.0,sensory,motorneuron
DVA,SMDVL,1.0,sensory,motorneuron
DVA,SMBDL,6.0,sensory,motorneuron
DVA,SMBDR,6.0,sensory,motorneuron
DVA,SMBVL,5.0,sensory,motorneuron
DVA,SMBVR,6.0,sensory,motorneuron
DVA,DA02,1.0,sensory,motorneuron
DVA,DB02,2.0,sensory,motorneuron
DVA,DB03,3.0,sensory,motorneuron
DVA,DB04,1.0,sensory,motorneuron
DVA,DB07,1.0,sensory,motorneuron
DVA,VA02,2.0,sensory,motorneuron
DVA,VA06,1.0,sensory,motorneuron
DVA,VA08,1.0,sensory,motorneuron
DVA,VA12,1.0,sensory,motorneuron
DVA,VB01,1.0,sensory,motorneuron
DVA,VB07,1.0,sensory,motorneuron
DVA,VB11,2.0,sensory,motorneuron
RIS,CEPDL,4.0,interneuron,sensory
RIS,CEPDR,1.0,interneuron,sensory
RIS,CEPVL,7.0,interneuron,sensory
RIS,CEPVR,4.0,interneuron,sensory
RIS,URYDR,1.0,interneuron,sensory
RIS,URYVR,5.0,interneuron,sensory
RIS,OLLR,5.0,interneuron,sensory
RIS,RIS,3.0,interneuron,interneuron
RIS,RIBL,8.0,interneuron,interneuron
RIS,RIBR,18.0,interneuron,interneuron
RIS,AVKL,6.0,interneuron,interneuron
RIS,AVKR,13.0,interneuron,interneuron
RIS,AVL,9.0,interneuron,interneuron
RIS,RIML,10.0,interneuron,interneuron
RIS,RIMR,15.0,interneuron,interneuron
RIS,AVEL,17.0,interneuron,interneuron
RIS,AVER,18.0,interneuron,interneuron
RIS,RMEV,3.0,interneuron,motorneuron
RIS,RMDDL,1.0,interneuron,motorneuron
RIS,RMDDR,1.0,interneuron,motorneuron
RIS,RMDL,10.0,interneuron,motorneuron
RIS,RMDR,16.0,interneuron,motorneuron
RIS,SMDDL,1.0,interneuron,motorneuron
RIS,SMDDR,6.0,interneuron,motorneuron
RIS,SMDVL,1.0,interneuron,motorneuron
RIS,SMDVR,1.0,interneuron,motorneuron
PVR,SDQR,5.0,interneuron,sensory
PVR,ALMR,2.0,interneuron,sensory
PVR,PVM,1.0,interneuron,sensory
PVR,DVA,2.0,interneuron,sensory
PVR,PDER,1.0,interneuron,sensory
PVR,CEPVR,2.0,interneuron,sensory
PVR,IL1DR,5.0,interneuron,sensory
PVR,IL1VL,9.0,interneuron,sensory
PVR,IL1VR,9.0,interneuron,sensory
PVR,ADAR,1.0,interneuron,interneuron
PVR,PVR,1.0,interneuron,interneuron
PVR,AVKL,1.0,interneuron,interneuron
PVR,AVJL,11.0,interneuron,interneuron
PVR,AVJR,5.0,interneuron,interneuron
PVR,AVBL,17.0,interneuron,interneuron
PVR,AVBR,17.0,interneuron,interneuron
PVR,PVCL,4.0,interneuron,interneuron
PVR,RIPL,16.0,interneuron,interneuron
PVR,RIPR,19.0,interneuron,interneuron
PVR,URADL,3.0,interneuron,motorneuron
PVR,SABD,2.0,interneuron,motorneuron
PVR,DA05,1.0,interneuron,motorneuron
PVR,DA09,2.0,interneuron,motorneuron
PVR,DB02,2.0,interneuron,motorneuron
PVR,DB03,3.0,interneuron,motorneuron
PVR,DB04,1.0,interneuron,motorneuron
PVR,DB07,2.0,interneuron,motorneuron
PVR,VB03,2.0,interneuron,motorneuron
PVR,VB07,1.0,interneuron,motorneuron
SDQR,ADLL,1.0,sensory,sensory
SDQR,SDQL,4.0,sensory,sensory
SDQR,ALML,1.0,sensory,sensory
SDQR,DVA,10.0,sensory,sensory
SDQR,AIBL,8.0,sensory,interneuron
SDQR,RICL,1.0,sensory,interneuron
SDQR,RICR,3.0,sensory,interneuron
SDQR,AVBL,23.0,sensory,interneuron
SDQR,AVBR,19.0,sensory,interneuron
SDQR,AVAL,8.0,sensory,interneuron
SDQR,RMHL,15.0,sensory,motorneuron
SDQR,RMHR,7.0,sensory,motorneuron
SDQR,SIADL,2.0,sensory,motorneuron
RMHR,CEPVL,1.0,motorneuron,sensory
RMHR,RMGL,8.0,motorneuron,interneuron
RMHR,AIBR,3.0,motorneuron,interneuron
RMHR,RMER,4.0,motorneuron,motorneuron
RMHR,RMDL,4.0,motorneuron,motorneuron
RMHR,RMDR,1.0,motorneuron,motorneuron
RMHR,RMHL,3.0,motorneuron,motorneuron
RMHR,SMDDL,3.0,motorneuron,motorneuron
PVPL,AQR,8.0,interneuron,sensory
PVPL,PVDL,1.0,interneuron,sensory
PVPL,RIR,1.0,interneuron,interneuron
PVPL,ADAL,1.0,interneuron,interneuron
PVPL,AVHR,3.0,interneuron,interneuron
PVPL,RIGL,3.0,interneuron,interneuron
PVPL,AVDR,3.0,interneuron,interneuron
PVPL,AVBL,13.0,interneuron,interneuron
PVPL,AVBR,12.0,interneuron,interneuron
PVPL,AVAL,4.0,interneuron,interneuron
PVPL,AVAR,3.0,interneuron,interneuron
PVPL,PVCL,3.0,interneuron,interneuron
PVPL,PVCR,9.0,interneuron,interneuron
PVCR,AQR,2.0,interneuron,sensory
PVCR,FLPL,2.0,interneuron,sensory
PVCR,DVA,3.0,interneuron,sensory
PVCR,PVDL,2.0,interneuron,sensory
PVCR,PVDR,1.0,interneuron,sensory
PVCR,PDEL,1.0,interneuron,sensory
PVCR,PVR,1.0,interneuron,interneuron
PVCR,AVHL,1.0,interneuron,interneuron
PVCR,PVPR,1.0,interneuron,interneuron
PVCR,LUAR,1.0,interneuron,interneuron
PVCR,AVDL,16.0,interneuron,interneuron
PVCR,AVDR,6.0,interneuron,interneuron
PVCR,AVL,1.0,interneuron,interneuron
PVCR,PVWR,1.0,interneuron,interneuron
PVCR,AVEL,6.0,interneuron,interneuron
PVCR,AVER,6.0,interneuron,interneuron
PVCR,RID,19.0,interneuron,interneuron
PVCR,AVBL,21.0,interneuron,interneuron
PVCR,AVBR,14.0,interneuron,interneuron
PVCR,AVAL,10.0,interneuron,interneuron
PVCR,AVAR,5.0,interneuron,interneuron
PVCR,PVCL,5.0,interneuron,interneuron
PVCR,SIBVR,10.0,interneuron,motorneuron
PVCR,DA02,1.0,interneuron,motorneuron
PVCR,DA04,1.0,interneuron,motorneuron
PVCR,DA05,2.0,interneuron,motorneuron
PVCR,DA07,1.0,interneuron,motorneuron
PVCR,DB02,4.0,interneuron,motorneuron
PVCR,DB03,6.0,interneuron,motorneuron
PVCR,DB04,6.0,interneuron,motorneuron
PVCR,DB05,3.0,interneuron,motorneuron
PVCR,DB07,1.0,interneuron,motorneuron
PVCR,VB03,1.0,interneuron,motorneuron
PVCR,VB04,1.0,interneuron,motorneuron
PVCR,VB06,4.0,interneuron,motorneuron
PVCR,VB07,1.0,interneuron,motorneuron
PVCR,VB08,2.0,interneuron,motorneuron
PVCR,VB11,3.0,interneuron,motorneuron
PQR,PHBL,2.0,sensory,sensory
PQR,AVHL,1.0,sensory,interneuron
PQR,PVPR,1.0,sensory,interneuron
PQR,LUAR,3.0,sensory,interneuron
PQR,PVNL,2.0,sensory,interneuron
PQR,AVG,1.0,sensory,interneuron
PQR,AVJR,1.0,sensory,interneuron
PQR,AVDL,15.0,sensory,interneuron
PQR,AVDR,20.0,sensory,interneuron
PQR,AVAL,23.0,sensory,interneuron
PQR,AVAR,26.0,sensory,interneuron
PQR,PVCL,1.0,sensory,interneuron
PQR,PVCR,1.0,sensory,interneuron
PQR,DA08,1.0,sensory,motorneuron
PQR,DB07,2.0,sensory,motorneuron
PQR,AS11,2.0,sensory,motorneuron
PHBL,PHBR,4.0,sensory,sensory
PHBL,PVNL,1.0,sensory,interneuron
PHBL,AVG,1.0,sensory,interneuron
PHBL,AVDL,6.0,sensory,interneuron
PHBL,AVDR,1.0,sensory,interneuron
PHBL,AVAL,48.0,sensory,interneuron
PHBL,AVAR,33.0,sensory,interneuron
PHBL,PVCL,71.0,sensory,interneuron
PHBL,DA08,1.0,sensory,motorneuron
PHBL,AS11,1.0,sensory,motorneuron
PHBL,VA12,5.0,sensory,motorneuron
