Source,Target,Weight,source_ct,target_ct
ASIL,ASIR,4.0,sensory,sensory
ASIL,ASGL,6.0,sensory,sensory
ASIL,AFDL,5.0,sensory,sensory
ASIL,AWCL,8.0,sensory,sensory
ASIL,AIML,3.0,sensory,interneuron
ASIL,AIAL,1.0,sensory,interneuron
ASIL,AIBL,11.0,sensory,interneuron
ASIR,ASIL,4.0,sensory,sensory
ASIR,ASGR,2.0,sensory,sensory
ASIR,AFDR,8.0,sensory,sensory
ASIR,AWCR,1.0,sensory,sensory
ASIR,ASKR,5.0,sensory,sensory
ASIR,OLLR,2.0,sensory,sensory
ASIR,AIMR,1.0,sensory,interneuron
ASIR,AIAR,5.0,sensory,interneuron
ASGL,ASEL,1.0,sensory,sensory
ASGL,AINR,1.0,sensory,interneuron
ASGL,AIML,11.0,sensory,interneuron
ASGL,AIAL,70.0,sensory,interneuron
ASGL,AIZL,3.0,sensory,interneuron
ASGL,RICL,4.0,sensory,interneuron
AFDL,AFDR,5.0,sensory,sensory
AFDL,AIYL,59.0,sensory,interneuron
AWCL,ASEL,4.0,sensory,sensory
AWCL,ASKL,2.0,sensory,sensory
AWCL,AIYL,5.0,sensory,interneuron
AWCL,AIAL,13.0,sensory,interneuron
AWCL,AIBL,3.0,sensory,interneuron
AIML,ASGL,9.0,interneuron,sensory
AIML,ASKL,9.0,interneuron,sensory
AIML,CEPVL,1.0,interneuron,sensory
AIML,AIAL,2.0,interneuron,interneuron
AIML,AIBL,30.0,interneuron,interneuron
AIML,RICL,3.0,interneuron,interneuron
AIML,RID,3.0,interneuron,interneuron
AIAL,AWAL,12.0,interneuron,sensory
AIAL,ADFL,4.0,interneuron,sensory
AIAL,AWCL,25.0,interneuron,sensory
AIAL,AINR,5.0,interneuron,interneuron
AIAL,AIYL,6.0,interneuron,interneuron
AIAL,AIAL,26.0,interneuron,interneuron
AIAL,AIAR,9.0,interneuron,interneuron
AIAL,RIFL,27.0,interneuron,interneuron
AIAL,AIBL,45.0,interneuron,interneuron
AIBL,AIZR,8.0,interneuron,interneuron
AIBL,RIBR,4.0,interneuron,interneuron
AIBL,RIGR,2.0,interneuron,interneuron
AIBL,AIBL,2.0,interneuron,interneuron
AIBL,AVKR,5.0,interneuron,interneuron
AIBL,PVT,3.0,interneuron,interneuron
AIBL,RIML,1.0,interneuron,interneuron
AIBL,RIMR,42.0,interneuron,interneuron
AIBL,AVEL,5.0,interneuron,interneuron
AIBL,RMFR,5.0,interneuron,interneuron
AIBL,AVBL,24.0,interneuron,interneuron
AIBL,SMDDR,9.0,interneuron,motorneuron
AIBL,SIBVR,6.0,interneuron,motorneuron
ASGR,AIMR,1.0,sensory,interneuron
ASGR,AIAR,57.0,sensory,interneuron
ASGR,AIBR,9.0,sensory,interneuron
AFDR,AWAR,2.0,sensory,sensory
AFDR,ADFR,3.0,sensory,sensory
AFDR,AFDL,5.0,sensory,sensory
AFDR,IL2R,1.0,sensory,sensory
AFDR,AIYR,30.0,sensory,interneuron
AFDR,AUAR,2.0,sensory,interneuron
AWCR,AIYR,45.0,sensory,interneuron
AWCR,AIBR,13.0,sensory,interneuron
ASKR,ASIR,1.0,sensory,sensory
ASKR,ASKL,4.0,sensory,sensory
ASKR,ASHR,2.0,sensory,sensory
ASKR,AIMR,2.0,sensory,interneuron
ASKR,AIAR,38.0,sensory,interneuron
ASKR,PVQR,4.0,sensory,interneuron
ASKR,RIFR,1.0,sensory,interneuron
ASKR,EF3,3.0,sensory,interneuron
OLLR,ASIR,2.0,sensory,sensory
OLLR,CEPDR,11.0,sensory,sensory
OLLR,CEPVR,9.0,sensory,sensory
OLLR,OLLL,18.0,sensory,sensory
OLLR,OLQDR,6.0,sensory,sensory
OLLR,IL1R,5.0,sensory,sensory
OLLR,IL1VR,1.0,sensory,sensory
OLLR,RIBR,23.0,sensory,interneuron
OLLR,RIGR,29.0,sensory,interneuron
OLLR,AVEL,44.0,sensory,interneuron
OLLR,RMER,1.0,sensory,motorneuron
OLLR,RMDDR,17.0,sensory,motorneuron
OLLR,RMDR,5.0,sensory,motorneuron
OLLR,RMDVR,6.0,sensory,motorneuron
OLLR,SMDVL,24.0,sensory,motorneuron
AIMR,ASIR,1.0,interneuron,sensory
AIMR,ASJR,3.0,interneuron,sensory
AIMR,ASGR,4.0,interneuron,sensory
AIMR,ASKR,9.0,interneuron,sensory
AIMR,URXR,1.0,interneuron,sensory
AIMR,AIAR,41.0,interneuron,interneuron
AIMR,AIBR,36.0,interneuron,interneuron
AIAR,ASIR,2.0,interneuron,sensory
AIAR,AWAR,5.0,interneuron,sensory
AIAR,ASGR,5.0,interneuron,sensory
AIAR,ASER,4.0,interneuron,sensory
AIAR,ASKR,2.0,interneuron,sensory
AIAR,ASHR,1.0,interneuron,sensory
AIAR,ADLR,12.0,interneuron,sensory
AIAR,AIMR,1.0,interneuron,interneuron
AIAR,AIAL,9.0,interneuron,interneuron
AIAR,AIBR,6.0,interneuron,interneuron
ASJL,ASEL,1.0,sensory,sensory
ASJL,ASKL,13.0,sensory,sensory
ASJL,OLQDL,2.0,sensory,sensory
ASJL,PVQL,26.0,sensory,interneuron
ASJL,EF2,8.0,sensory,interneuron
ASEL,ASJL,1.0,sensory,sensory
ASEL,AWCL,18.0,sensory,sensory
ASEL,ASKL,4.0,sensory,sensory
ASEL,AIYL,11.0,sensory,interneuron
ASEL,RIBL,1.0,sensory,interneuron
ASEL,AIBL,5.0,sensory,interneuron
ASKL,ASKR,4.0,sensory,sensory
ASKL,ASHL,5.0,sensory,sensory
ASKL,AINR,6.0,sensory,interneuron
ASKL,AIML,4.0,sensory,interneuron
ASKL,AIAL,8.0,sensory,interneuron
ASKL,PVQL,2.0,sensory,interneuron
ASKL,AVFL,2.0,sensory,interneuron
ASKL,RMGL,3.0,sensory,interneuron
ASKL,AIBL,3.0,sensory,interneuron
OLQDL,IL2DL,1.0,sensory,sensory
OLQDL,IL2L,11.0,sensory,sensory
OLQDL,CEPDL,1.0,sensory,sensory
OLQDL,OLLL,10.0,sensory,sensory
OLQDL,OLQDL,8.0,sensory,sensory
OLQDL,IL1DL,1.0,sensory,sensory
OLQDL,RICR,13.0,sensory,interneuron
OLQDL,RMDDR,8.0,sensory,motorneuron
OLQDL,RMDR,5.0,sensory,motorneuron
OLQDL,SMBDR,4.0,sensory,motorneuron
OLQDL,SIBVL,6.0,sensory,motorneuron
PVQL,ASKL,4.0,interneuron,sensory
PVQL,PHAL,11.0,interneuron,sensory
PVQL,AIML,9.0,interneuron,interneuron
PVQL,AIAL,9.0,interneuron,interneuron
PVQL,PVQR,65.0,interneuron,interneuron
PVQL,AVFL,9.0,interneuron,interneuron
PVQL,PVPR,6.0,interneuron,interneuron
PVQL,AVKR,3.0,interneuron,interneuron
PVQL,AVBL,6.0,interneuron,interneuron
PVQL,DD05,1.0,interneuron,motorneuron
PVQL,CA05,7.0,interneuron,interneuron
PVQL,CA06,5.0,interneuron,interneuron
EF2,ASJL,8.0,interneuron,sensory
EF2,PHAR,3.0,interneuron,sensory
EF2,PHBR,7.0,interneuron,sensory
EF2,PVQR,20.0,interneuron,interneuron
EF2,RIFR,14.0,interneuron,interneuron
EF2,AVFL,1.0,interneuron,interneuron
EF2,AVFR,2.0,interneuron,interneuron
EF2,PVNR,8.0,interneuron,interneuron
EF2,AVG,1.0,interneuron,interneuron
EF2,AVJL,16.0,interneuron,interneuron
EF2,AVJR,16.0,interneuron,interneuron
EF2,AVL,2.0,interneuron,interneuron
EF2,AVBR,1.0,interneuron,interneuron
EF2,PVCR,1.0,interneuron,interneuron
EF2,DA06,1.0,interneuron,motorneuron
EF2,PDB,21.0,interneuron,motorneuron
EF2,VA10,2.0,interneuron,motorneuron
EF2,VB11,2.0,interneuron,motorneuron
EF2,CEMVR,1.0,interneuron,sensory
EF2,MCMR,14.0,interneuron,interneuron
EF2,R1BR,4.0,interneuron,sensory
EF2,R2AL,13.0,interneuron,sensory
EF2,R2AR,15.0,interneuron,sensory
EF2,R4BR,1.0,interneuron,sensory
EF2,R5BR,5.0,interneuron,sensory
EF2,R6AL,4.0,interneuron,sensory
EF2,R6AR,5.0,interneuron,sensory
EF2,R6BL,2.0,interneuron,sensory
EF2,R6BR,6.0,interneuron,sensory
EF2,R7AL,2.0,interneuron,sensory
EF2,R7BR,2.0,interneuron,sensory
EF2,SPCR,14.0,interneuron,sensory
EF2,PVV,2.0,interneuron,interneuron
EF2,PVX,3.0,interneuron,interneuron
EF2,PVZ,3.0,interneuron,interneuron
EF2,EF1,54.0,interneuron,interneuron
EF2,EF2,1.0,interneuron,interneuron
EF2,EF3,36.0,interneuron,interneuron
EF2,PDC,3.0,interneuron,interneuron
EF2,CA02,1.0,interneuron,interneuron
EF2,CA05,1.0,interneuron,interneuron
EF2,CA08,2.0,interneuron,interneuron
EF2,CP04,4.0,interneuron,interneuron
EF2,CP05,1.0,interneuron,interneuron
ASJR,ASKR,1.0,sensory,sensory
ASJR,AIMR,2.0,sensory,interneuron
ASJR,PVQR,20.0,sensory,interneuron
ASJR,RIFR,2.0,sensory,interneuron
ASJR,RMGR,3.0,sensory,interneuron
ASJR,AVBL,2.0,sensory,interneuron
PVQR,ASKR,17.0,interneuron,sensory
PVQR,ASHR,5.0,interneuron,sensory
PVQR,PHAR,59.0,interneuron,sensory
PVQR,PHBR,4.0,interneuron,sensory
PVQR,PHCR,1.0,interneuron,sensory
PVQR,AIAR,17.0,interneuron,interneuron
PVQR,PVQL,65.0,interneuron,interneuron
PVQR,AVFR,6.0,interneuron,interneuron
PVQR,AVHL,3.0,interneuron,interneuron
PVQR,AVG,7.0,interneuron,interneuron
PVQR,DVB,5.0,interneuron,interneuron
PVQR,AVJR,1.0,interneuron,interneuron
PVQR,PDA,2.0,interneuron,motorneuron
PVQR,PDB,6.0,interneuron,motorneuron
PVQR,VD09,1.0,interneuron,motorneuron
PVQR,VD13,2.0,interneuron,motorneuron
PVQR,MCMR,4.0,interneuron,interneuron
PVQR,R2AR,2.0,interneuron,sensory
PVQR,HOA,2.0,interneuron,sensory
PVQR,PCAL,1.0,interneuron,sensory
PVQR,DVF,3.0,interneuron,interneuron
PVQR,EF1,14.0,interneuron,interneuron
PVQR,EF2,4.0,interneuron,interneuron
PVQR,EF3,5.0,interneuron,interneuron
PVQR,CA05,8.0,interneuron,interneuron
PVQR,CA06,7.0,interneuron,interneuron
PVQR,CP05,1.0,interneuron,interneuron
RIFR,RIFR,1.0,interneuron,interneuron
RIFR,AVFR,1.0,interneuron,interneuron
RIFR,AVHR,1.0,interneuron,interneuron
RIFR,AVEL,3.0,interneuron,interneuron
RIFR,AVBL,2.0,interneuron,interneuron
RIFR,AVBR,28.0,interneuron,interneuron
RIFR,MCMR,18.0,interneuron,interneuron
RIFR,EF3,11.0,interneuron,interneuron
RMGR,ADLR,2.0,interneuron,sensory
RMGR,URXR,4.0,interneuron,sensory
RMGR,ALMR,2.0,interneuron,sensory
RMGR,IL2R,3.0,interneuron,sensory
RMGR,OLLR,3.0,interneuron,sensory
RMGR,RIBR,24.0,interneuron,interneuron
RMGR,RMDDL,3.0,interneuron,motorneuron
RMGR,RMDR,4.0,interneuron,motorneuron
RMGR,RMDVR,23.0,interneuron,motorneuron
RMGR,RMHL,1.0,interneuron,motorneuron
RMGR,RMHR,6.0,interneuron,motorneuron
RMGR,SMDDL,3.0,interneuron,motorneuron
RMGR,SMBVR,3.0,interneuron,motorneuron
RMGR,SIBVR,2.0,interneuron,motorneuron
RMGR,MCMR,2.0,interneuron,interneuron
AVBL,DVA,9.0,interneuron,sensory
AVBL,PVNL,18.0,interneuron,interneuron
AVBL,PVNR,2.0,interneuron,interneuron
AVBL,AVG,11.0,interneuron,interneuron
AVBL,RIBL,6.0,interneuron,interneuron
AVBL,AVBL,15.0,interneuron,interneuron
AVBL,AVBR,34.0,interneuron,interneuron
AVBL,AVAL,10.0,interneuron,interneuron
AVBL,AVAR,5.0,interneuron,interneuron
AVBL,SIBDL,15.0,interneuron,motorneuron
AVBL,SIBVR,3.0,interneuron,motorneuron
AVBL,DA06,1.0,interneuron,motorneuron
AVBL,DB02,4.0,interneuron,motorneuron
AVBL,DB03,9.0,interneuron,motorneuron
AVBL,DB04,4.0,interneuron,motorneuron
AVBL,DB05,3.0,interneuron,motorneuron
AVBL,DB06,14.0,interneuron,motorneuron
AVBL,DB07,18.0,interneuron,motorneuron
AVBL,AS04,1.0,interneuron,motorneuron
AVBL,AS05,2.0,interneuron,motorneuron
AVBL,AS09,1.0,interneuron,motorneuron
AVBL,AS10,3.0,interneuron,motorneuron
AVBL,VA02,3.0,interneuron,motorneuron
AVBL,VB01,1.0,interneuron,motorneuron
AVBL,VB02,14.0,interneuron,motorneuron
AVBL,VB04,3.0,interneuron,motorneuron
AVBL,VB05,3.0,interneuron,motorneuron
AVBL,VB06,3.0,interneuron,motorneuron
AVBL,VB08,10.0,interneuron,motorneuron
AVBL,VB09,13.0,interneuron,motorneuron
AVBL,VB10,6.0,interneuron,motorneuron
AVBL,VB11,6.0,interneuron,motorneuron
AVBL,PVX,6.0,interneuron,interneuron
AVBL,PVY,3.0,interneuron,interneuron
AWAL,ASIL,2.0,sensory,sensory
AWAL,AWBL,6.0,sensory,sensory
AWAL,ASEL,5.0,sensory,sensory
AWAL,ADFL,10.0,sensory,sensory
AWAL,AFDL,16.0,sensory,sensory
AWAL,AIYL,13.0,sensory,interneuron
AWAL,AIAL,12.0,sensory,interneuron
AWAL,AUAL,2.0,sensory,interneuron
AWAL,AIZL,51.0,sensory,interneuron
AWAL,RIBL,3.0,sensory,interneuron
AWBL,ADFL,16.0,sensory,sensory
AWBL,AIYL,13.0,sensory,interneuron
AWBL,AIZL,1.0,sensory,interneuron
AWBL,RIBL,9.0,sensory,interneuron
AWBL,RMGL,1.0,sensory,interneuron
AWBL,RIAL,13.0,sensory,interneuron
AWBL,SMBVL,3.0,sensory,motorneuron
ADFL,AWAL,1.0,sensory,sensory
ADFL,OLQVL,2.0,sensory,sensory
ADFL,AIAL,4.0,sensory,interneuron
ADFL,AUAL,3.0,sensory,interneuron
ADFL,AIZL,37.0,sensory,interneuron
ADFL,ADAL,4.0,sensory,interneuron
ADFL,RIBL,1.0,sensory,interneuron
ADFL,RIGL,9.0,sensory,interneuron
ADFL,RIAL,47.0,sensory,interneuron
ADFL,SMBVL,8.0,sensory,motorneuron
AIYL,AWBL,4.0,interneuron,sensory
AIYL,AFDL,3.0,interneuron,sensory
AIYL,CEPVL,4.0,interneuron,sensory
AIYL,RIR,1.0,interneuron,interneuron
AIYL,AUAL,4.0,interneuron,interneuron
AIYL,AIZL,157.0,interneuron,interneuron
AIYL,AIZR,2.0,interneuron,interneuron
AIYL,RIBL,142.0,interneuron,interneuron
AIYL,RIAL,171.0,interneuron,interneuron
AIYL,RIAR,2.0,interneuron,interneuron
AIYL,CEMVL,2.0,interneuron,sensory
AUAL,ADFL,8.0,interneuron,sensory
AUAL,AINR,7.0,interneuron,interneuron
AUAL,RIBL,18.0,interneuron,interneuron
AUAL,RIAL,45.0,interneuron,interneuron
AUAL,AVEL,5.0,interneuron,interneuron
AUAL,AVAL,6.0,interneuron,interneuron
AIZL,AWAL,11.0,interneuron,sensory
AIZL,ADFL,4.0,interneuron,sensory
AIZL,DVA,1.0,interneuron,sensory
AIZL,RIH,1.0,interneuron,interneuron
AIZL,AIAL,10.0,interneuron,interneuron
AIZL,AIZR,13.0,interneuron,interneuron
AIZL,AIBR,28.0,interneuron,interneuron
AIZL,AVKR,1.0,interneuron,interneuron
AIZL,RIAL,44.0,interneuron,interneuron
AIZL,RIAR,5.0,interneuron,interneuron
AIZL,RIML,26.0,interneuron,interneuron
AIZL,AVER,15.0,interneuron,interneuron
AIZL,SMBDL,36.0,interneuron,motorneuron
AIZL,SMBVL,30.0,interneuron,motorneuron
AIZL,SMBVR,2.0,interneuron,motorneuron
RIBL,AINR,1.0,interneuron,interneuron
RIBL,RIS,1.0,interneuron,interneuron
RIBL,RIBR,8.0,interneuron,interneuron
RIBL,RIGL,2.0,interneuron,interneuron
RIBL,DVC,1.0,interneuron,interneuron
RIBL,AVL,2.0,interneuron,interneuron
RIBL,RIAL,6.0,interneuron,interneuron
RIBL,RIMR,2.0,interneuron,interneuron
RIBL,AVER,5.0,interneuron,interneuron
RIBL,AVBL,6.0,interneuron,interneuron
RIBL,RMDR,6.0,interneuron,motorneuron
RIBL,SMDDL,5.0,interneuron,motorneuron
RIBL,SMDVR,8.0,interneuron,motorneuron
RIBL,SIBDL,4.0,interneuron,motorneuron
RIBL,CEMVL,6.0,interneuron,sensory
AWAR,AWBR,4.0,sensory,sensory
AWAR,ADFR,14.0,sensory,sensory
AWAR,AFDR,8.0,sensory,sensory
AWAR,ADLR,3.0,sensory,sensory
AWAR,AIYR,3.0,sensory,interneuron
AWAR,AIAR,5.0,sensory,interneuron
AWAR,AIZR,88.0,sensory,interneuron
AWBR,ADFR,19.0,sensory,sensory
AWBR,AUAR,3.0,sensory,interneuron
AWBR,AIZR,13.0,sensory,interneuron
AWBR,RIBR,6.0,sensory,interneuron
AWBR,RIAR,26.0,sensory,interneuron
ADFR,AWAR,1.0,sensory,sensory
ADFR,ASGR,2.0,sensory,sensory
ADFR,AWBR,8.0,sensory,sensory
ADFR,AFDR,5.0,sensory,sensory
ADFR,RIH,3.0,sensory,interneuron
ADFR,AUAR,10.0,sensory,interneuron
ADFR,AIZR,24.0,sensory,interneuron
ADFR,RIAR,33.0,sensory,interneuron
ADFR,RIPR,2.0,sensory,interneuron
ADFR,SMBDR,3.0,sensory,motorneuron
ADFR,SMBVR,1.0,sensory,motorneuron
ADLR,ASGR,1.0,sensory,sensory
ADLR,ASER,4.0,sensory,sensory
ADLR,ASHR,11.0,sensory,sensory
ADLR,ADLL,14.0,sensory,sensory
ADLR,AIAR,24.0,sensory,interneuron
ADLR,AVFR,2.0,sensory,interneuron
ADLR,RMGR,2.0,sensory,interneuron
ADLR,AIBR,53.0,sensory,interneuron
ADLR,AVDL,40.0,sensory,interneuron
ADLR,SMBVR,9.0,sensory,motorneuron
AIYR,AWAR,3.0,interneuron,sensory
AIYR,AWBR,4.0,interneuron,sensory
AIYR,ASER,1.0,interneuron,sensory
AIYR,ADFR,2.0,interneuron,sensory
AIYR,AFDR,10.0,interneuron,sensory
AIYR,AIAR,10.0,interneuron,interneuron
AIYR,AIZR,152.0,interneuron,interneuron
AIYR,RIBR,117.0,interneuron,interneuron
AIYR,RIAR,121.0,interneuron,interneuron
AIYR,SIBDR,15.0,interneuron,motorneuron
AIYR,SIAVR,1.0,interneuron,motorneuron
AIZR,ADFR,6.0,interneuron,sensory
AIZR,ADLR,8.0,interneuron,sensory
AIZR,AIAR,8.0,interneuron,interneuron
AIZR,AIZL,13.0,interneuron,interneuron
AIZR,AIZR,8.0,interneuron,interneuron
AIZR,AIBL,72.0,interneuron,interneuron
AIZR,AVKR,2.0,interneuron,interneuron
AIZR,RIAR,42.0,interneuron,interneuron
AIZR,RIMR,24.0,interneuron,interneuron
AIZR,AVEL,51.0,interneuron,interneuron
AIZR,SMBDL,3.0,interneuron,motorneuron
AIZR,SMBDR,25.0,interneuron,motorneuron
AIZR,SMBVL,2.0,interneuron,motorneuron
AIZR,SMBVR,25.0,interneuron,motorneuron
AINR,ASGL,1.0,interneuron,sensory
AINR,AFDL,17.0,interneuron,sensory
AINR,CEPVL,3.0,interneuron,sensory
AINR,AIYL,3.0,interneuron,interneuron
AINR,AIAL,8.0,interneuron,interneuron
AINR,RIGL,3.0,interneuron,interneuron
AINR,AIBL,9.0,interneuron,interneuron
AINR,RIAL,24.0,interneuron,interneuron
AINR,AVEL,1.0,interneuron,interneuron
RICL,ASHL,9.0,interneuron,sensory
RICL,CEPDR,1.0,interneuron,sensory
RICL,CEPVR,1.0,interneuron,sensory
RICL,AIBR,4.0,interneuron,interneuron
RICL,SAAVR,3.0,interneuron,interneuron
RICL,AVKL,1.0,interneuron,interneuron
RICL,AVKR,3.0,interneuron,interneuron
RICL,RIML,2.0,interneuron,interneuron
RICL,AVAL,25.0,interneuron,interneuron
RICL,AVAR,22.0,interneuron,interneuron
RICL,RMHL,1.0,interneuron,motorneuron
RICL,SMDDL,15.0,interneuron,motorneuron
RICL,SMDDR,20.0,interneuron,motorneuron
RICL,SMDVR,3.0,interneuron,motorneuron
RICL,CEMVR,1.0,interneuron,sensory
RICL,MCML,1.0,interneuron,interneuron
AIBR,ASGR,4.0,interneuron,sensory
AIBR,FLPR,5.0,interneuron,sensory
AIBR,DVA,1.0,interneuron,sensory
AIBR,AIMR,4.0,interneuron,interneuron
AIBR,AIAR,4.0,interneuron,interneuron
AIBR,AIZL,1.0,interneuron,interneuron
AIBR,RIGL,2.0,interneuron,interneuron
AIBR,AVKR,4.0,interneuron,interneuron
AIBR,PVT,2.0,interneuron,interneuron
AIBR,RIML,37.0,interneuron,interneuron
AIBR,RIMR,2.0,interneuron,interneuron
AIBR,AVER,4.0,interneuron,interneuron
AIBR,AVBR,19.0,interneuron,interneuron
AIBR,RMEV,5.0,interneuron,motorneuron
AIBR,RIVR,8.0,interneuron,motorneuron
AIBR,SMDDL,11.0,interneuron,motorneuron
RMGL,AWBL,1.0,interneuron,sensory
RMGL,ASKL,3.0,interneuron,sensory
RMGL,URXL,1.0,interneuron,sensory
RMGL,ALNL,4.0,interneuron,sensory
RMGL,PLNL,1.0,interneuron,sensory
RMGL,IL2L,5.0,interneuron,sensory
RMGL,CEPDL,4.0,interneuron,sensory
RMGL,RMGL,1.0,interneuron,interneuron
RMGL,RICR,1.0,interneuron,interneuron
RMGL,AVJL,3.0,interneuron,interneuron
RMGL,AVEL,2.0,interneuron,interneuron
RMGL,AVBL,4.0,interneuron,interneuron
RMGL,RMDL,2.0,interneuron,motorneuron
RMGL,RMDR,30.0,interneuron,motorneuron
RMGL,RMDVL,32.0,interneuron,motorneuron
RMGL,RIVR,1.0,interneuron,motorneuron
RMGL,RMHL,16.0,interneuron,motorneuron
RMGL,SMDDR,5.0,interneuron,motorneuron
RMGL,SMBVL,4.0,interneuron,motorneuron
RMGL,SIBVL,1.0,interneuron,motorneuron
RMGL,SIADR,3.0,interneuron,motorneuron
RIAL,OLQVL,1.0,interneuron,sensory
RIAL,IL1DL,5.0,interneuron,sensory
RIAL,AUAL,2.0,interneuron,interneuron
RIAL,RIBL,8.0,interneuron,interneuron
RIAL,RIBR,22.0,interneuron,interneuron
RIAL,RMGR,4.0,interneuron,interneuron
RIAL,SAAVR,1.0,interneuron,interneuron
RIAL,RIAL,2.0,interneuron,interneuron
RIAL,RIAR,34.0,interneuron,interneuron
RIAL,RMDDL,71.0,interneuron,motorneuron
RIAL,RMDDR,51.0,interneuron,motorneuron
RIAL,RMDL,12.0,interneuron,motorneuron
RIAL,RMDR,27.0,interneuron,motorneuron
RIAL,RMDVL,71.0,interneuron,motorneuron
RIAL,RMDVR,79.0,interneuron,motorneuron
RIAL,RIVL,10.0,interneuron,motorneuron
RIAL,RIVR,1.0,interneuron,motorneuron
RIAL,SMDDL,18.0,interneuron,motorneuron
RIAL,SMDDR,28.0,interneuron,motorneuron
RIAL,SMDVL,18.0,interneuron,motorneuron
RIAL,SMDVR,18.0,interneuron,motorneuron
RIAL,SIADR,3.0,interneuron,motorneuron
RIAL,SIAVR,37.0,interneuron,motorneuron
SMBVL,PLNL,4.0,motorneuron,sensory
SMBVL,RMGL,1.0,motorneuron,interneuron
SMBVL,SAAVR,18.0,motorneuron,interneuron
SMBVL,AVJL,1.0,motorneuron,interneuron
SMBVL,RMDVR,19.0,motorneuron,motorneuron
SMBVL,RIVR,2.0,motorneuron,motorneuron
SMBVL,RMHL,1.0,motorneuron,motorneuron
SMBVL,SMBDL,2.0,motorneuron,motorneuron
SMBVL,SIBVL,3.0,motorneuron,motorneuron
SMBVL,SIAVL,2.0,motorneuron,motorneuron
SMBVL,MCML,3.0,motorneuron,interneuron
AUAR,AWBR,3.0,interneuron,sensory
AUAR,ADFR,12.0,interneuron,sensory
AUAR,BAGL,3.0,interneuron,sensory
AUAR,URXR,1.0,interneuron,sensory
AUAR,RIBR,25.0,interneuron,interneuron
AUAR,RIAR,42.0,interneuron,interneuron
RIBR,BAGL,10.0,interneuron,sensory
RIBR,IL2R,2.0,interneuron,sensory
RIBR,CEPDR,3.0,interneuron,sensory
RIBR,OLQVR,6.0,interneuron,sensory
RIBR,IL1R,3.0,interneuron,sensory
RIBR,AUAR,4.0,interneuron,interneuron
RIBR,RIS,4.0,interneuron,interneuron
RIBR,RIBL,8.0,interneuron,interneuron
RIBR,RIBR,1.0,interneuron,interneuron
RIBR,RIGR,6.0,interneuron,interneuron
RIBR,RIAL,12.0,interneuron,interneuron
RIBR,RIAR,31.0,interneuron,interneuron
RIBR,AVEL,5.0,interneuron,interneuron
RIBR,AVBR,10.0,interneuron,interneuron
RIBR,RMER,1.0,interneuron,motorneuron
RIBR,RMDDL,9.0,interneuron,motorneuron
RIBR,RMDDR,5.0,interneuron,motorneuron
RIBR,RMDR,5.0,interneuron,motorneuron
RIBR,RMDVR,4.0,interneuron,motorneuron
RIBR,RMHL,3.0,interneuron,motorneuron
RIBR,SMDDR,3.0,interneuron,motorneuron
RIBR,SMDVL,2.0,interneuron,motorneuron
RIBR,SIBDR,11.0,interneuron,motorneuron
RIAR,CEPVR,3.0,interneuron,sensory
RIAR,AIZL,3.0,interneuron,interneuron
RIAR,AIZR,1.0,interneuron,interneuron
RIAR,RIBL,17.0,interneuron,interneuron
RIAR,RIBR,32.0,interneuron,interneuron
RIAR,RMGL,1.0,interneuron,interneuron
RIAR,RIAL,48.0,interneuron,interneuron
RIAR,AVEL,1.0,interneuron,interneuron
RIAR,RMDDL,39.0,interneuron,motorneuron
RIAR,RMDDR,107.0,interneuron,motorneuron
RIAR,RMDL,13.0,interneuron,motorneuron
RIAR,RMDR,33.0,interneuron,motorneuron
RIAR,RMDVL,113.0,interneuron,motorneuron
RIAR,RMDVR,81.0,interneuron,motorneuron
RIAR,RIVL,6.0,interneuron,motorneuron
RIAR,RIVR,6.0,interneuron,motorneuron
RIAR,SMDDL,33.0,interneuron,motorneuron
RIAR,SMDDR,57.0,interneuron,motorneuron
RIAR,SMDVL,42.0,interneuron,motorneuron
RIAR,SMDVR,27.0,interneuron,motorneuron
RIAR,SMBDR,1.0,interneuron,motorneuron
RIAR,SIADL,4.0,interneuron,motorneuron
RIAR,SIADR,4.0,interneuron,motorneuron
RIAR,SIAVL,23.0,interneuron,motorneuron
RIAR,SIAVR,1.0,interneuron,motorneuron
ASER,AFDR,2.0,sensory,sensory
ASER,ADLR,2.0,sensory,sensory
ASER,AIYR,23.0,sensory,interneuron
ASER,AIAR,2.0,sensory,interneuron
ASER,AIZR,8.0,sensory,interneuron
ASER,AIBR,13.0,sensory,interneuron
OLQVL,IL2L,9.0,sensory,sensory
OLQVL,IL2VL,2.0,sensory,sensory
OLQVL,OLLL,13.0,sensory,sensory
OLQVL,IL1VL,2.0,sensory,sensory
OLQVL,RIGL,6.0,sensory,interneuron
OLQVL,RICL,19.0,sensory,interneuron
OLQVL,AVER,5.0,sensory,interneuron
OLQVL,RMDVR,27.0,sensory,motorneuron
OLQVL,RMHL,1.0,sensory,motorneuron
OLQVL,SIBDL,26.0,sensory,motorneuron
ADAL,ADFL,2.0,interneuron,sensory
ADAL,URYVL,2.0,interneuron,sensory
ADAL,AINR,2.0,interneuron,interneuron
ADAL,RIFL,1.0,interneuron,interneuron
ADAL,RIBL,4.0,interneuron,interneuron
ADAL,RIGL,19.0,interneuron,interneuron
ADAL,AIBL,8.0,interneuron,interneuron
ADAL,RICR,2.0,interneuron,interneuron
ADAL,DVC,2.0,interneuron,interneuron
ADAL,AVJL,3.0,interneuron,interneuron
