Source,Target,Weight,source_ct,target_ct
RIGR,BAGL,5.0,interneuron,sensory
RIGR,PLNR,4.0,interneuron,sensory
RIGR,OLQVR,4.0,interneuron,sensory
RIGR,RIR,16.0,interneuron,interneuron
RIGR,PVPR,5.0,interneuron,interneuron
RIGR,RIBR,5.0,interneuron,interneuron
RIGR,AVKL,14.0,interneuron,interneuron
RIGR,PVT,2.0,interneuron,interneuron
RIGR,AVEL,9.0,interneuron,interneuron
RIGR,RMHL,19.0,interneuron,motorneuron
RIGR,CEMVR,11.0,interneuron,sensory
RMFR,RIGR,4.0,interneuron,interneuron
RMFR,SIBVR,6.0,interneuron,motorneuron
URXL,RMGL,1.0,sensory,interneuron
RMGL,ALNL,4.0,interneuron,sensory
RMGL,PLNL,1.0,interneuron,sensory
RMGL,CEPDL,4.0,interneuron,sensory
RMGL,RICR,1.0,interneuron,interneuron
RMGL,AVJL,3.0,interneuron,interneuron
RMGL,AVEL,2.0,interneuron,interneuron
RMGL,AVBL,4.0,interneuron,interneuron
RMGL,RMDL,2.0,interneuron,motorneuron
RMGL,RMDR,30.0,interneuron,motorneuron
RMGL,RMDVL,32.0,interneuron,motorneuron
RMGL,RIVR,1.0,interneuron,motorneuron
RMGL,RMHL,1.0,interneuron,motorneuron
RMGL,SMDDR,5.0,interneuron,motorneuron
RMGL,SMBVL,4.0,interneuron,motorneuron
RMGL,SIBVL,1.0,interneuron,motorneuron
RMGL,SIADR,3.0,interneuron,motorneuron
URXR,IL2R,1.0,sensory,sensory
URXR,IL1R,2.0,sensory,sensory
URXR,AUAR,6.0,sensory,interneuron
URXR,RIGR,17.0,sensory,interneuron
URXR,RMGR,1.0,sensory,interneuron
URXR,RICL,1.0,sensory,interneuron
URXR,RIAR,8.0,sensory,interneuron
URXR,AVER,19.0,sensory,interneuron
URXR,AVAR,1.0,sensory,interneuron
IL2R,OLLR,2.0,sensory,sensory
IL2R,OLQDR,26.0,sensory,sensory
IL2R,OLQVR,10.0,sensory,sensory
IL2R,IL1R,2.0,sensory,sensory
IL2R,IL1VR,1.0,sensory,sensory
IL2R,RIH,31.0,sensory,interneuron
IL2R,URBR,10.0,sensory,interneuron
IL2R,RIBR,15.0,sensory,interneuron
IL2R,RICL,3.0,sensory,interneuron
IL2R,RICR,3.0,sensory,interneuron
IL2R,RMEL,1.0,sensory,motorneuron
IL2R,RMDR,1.0,sensory,motorneuron
IL2R,SMBVR,3.0,sensory,motorneuron
IL1R,RIBR,11.0,sensory,interneuron
IL1R,RMDDL,1.0,sensory,motorneuron
IL1R,RMDDR,28.0,sensory,motorneuron
IL1R,RMDVL,2.0,sensory,motorneuron
IL1R,RMDVR,33.0,sensory,motorneuron
IL1R,RMHL,5.0,sensory,motorneuron
AVER,AVAL,14.0,interneuron,interneuron
AVER,AVAR,33.0,interneuron,interneuron
AVER,SABVL,12.0,interneuron,motorneuron
AVER,SABVR,11.0,interneuron,motorneuron
AVER,DA01,11.0,interneuron,motorneuron
AVER,DA02,7.0,interneuron,motorneuron
AVER,DA03,3.0,interneuron,motorneuron
AVER,DB03,1.0,interneuron,motorneuron
AVER,AS01,6.0,interneuron,motorneuron
AVER,AS02,4.0,interneuron,motorneuron
AVER,AS03,1.0,interneuron,motorneuron
AVER,VA01,5.0,interneuron,motorneuron
AVER,VA02,4.0,interneuron,motorneuron
AVER,VA03,1.0,interneuron,motorneuron
AVER,VA04,2.0,interneuron,motorneuron
AVAR,AVFR,1.0,interneuron,interneuron
AVAR,LUAR,8.0,interneuron,interneuron
AVAR,RIGR,2.0,interneuron,interneuron
AVAR,AVDL,6.0,interneuron,interneuron
AVAR,AVDR,4.0,interneuron,interneuron
AVAR,AVAL,21.0,interneuron,interneuron
AVAR,PVCL,4.0,interneuron,interneuron
AVAR,PVCR,20.0,interneuron,interneuron
AVAR,SABVR,2.0,interneuron,motorneuron
AVAR,DA01,2.0,interneuron,motorneuron
AVAR,DA02,9.0,interneuron,motorneuron
AVAR,DA03,8.0,interneuron,motorneuron
AVAR,DA04,9.0,interneuron,motorneuron
AVAR,DA05,5.0,interneuron,motorneuron
AVAR,DA06,17.0,interneuron,motorneuron
AVAR,DA07,20.0,interneuron,motorneuron
AVAR,DA08,15.0,interneuron,motorneuron
AVAR,DA09,20.0,interneuron,motorneuron
AVAR,DB02,2.0,interneuron,motorneuron
AVAR,DB03,2.0,interneuron,motorneuron
AVAR,DB06,10.0,interneuron,motorneuron
AVAR,AS01,2.0,interneuron,motorneuron
AVAR,AS02,3.0,interneuron,motorneuron
AVAR,AS04,2.0,interneuron,motorneuron
AVAR,AS05,1.0,interneuron,motorneuron
AVAR,AS06,2.0,interneuron,motorneuron
AVAR,AS07,6.0,interneuron,motorneuron
AVAR,AS08,10.0,interneuron,motorneuron
AVAR,AS09,10.0,interneuron,motorneuron
AVAR,AS10,4.0,interneuron,motorneuron
AVAR,AS11,20.0,interneuron,motorneuron
AVAR,VA02,5.0,interneuron,motorneuron
AVAR,VA03,6.0,interneuron,motorneuron
AVAR,VA04,6.0,interneuron,motorneuron
AVAR,VA05,2.0,interneuron,motorneuron
AVAR,VA06,9.0,interneuron,motorneuron
AVAR,VA07,7.0,interneuron,motorneuron
AVAR,VA08,7.0,interneuron,motorneuron
AVAR,VA09,27.0,interneuron,motorneuron
AVAR,VA10,23.0,interneuron,motorneuron
AVAR,VA11,19.0,interneuron,motorneuron
AVAR,VB06,17.0,interneuron,motorneuron
AVAR,R1AL,1.0,interneuron,sensory
AVAR,R1BR,2.0,interneuron,sensory
AVAR,R3AL,1.0,interneuron,sensory
AVAR,R3AR,2.0,interneuron,sensory
ALNL,RMGL,6.0,sensory,interneuron
ALNL,SAAVL,12.0,sensory,interneuron
ALNL,SAAVR,24.0,sensory,interneuron
ALNL,RIMR,4.0,sensory,interneuron
ALNL,AVAR,2.0,sensory,interneuron
ALNL,SMDDR,6.0,sensory,motorneuron
ALNL,SMBDR,4.0,sensory,motorneuron
ALNL,SIADR,3.0,sensory,motorneuron
SAAVL,RIML,1.0,interneuron,interneuron
SAAVL,RIMR,50.0,interneuron,interneuron
SAAVL,RMFR,11.0,interneuron,interneuron
SAAVL,AVAL,70.0,interneuron,interneuron
SAAVL,SABVR,2.0,interneuron,motorneuron
SAAVL,SMDDR,18.0,interneuron,motorneuron
SAAVR,RIML,29.0,interneuron,interneuron
SAAVR,RIMR,5.0,interneuron,interneuron
SAAVR,AVAR,70.0,interneuron,interneuron
SAAVR,SABVL,2.0,interneuron,motorneuron
SAAVR,SMDDL,17.0,interneuron,motorneuron
SAAVR,SMDVR,1.0,interneuron,motorneuron
RIMR,RIFR,8.0,interneuron,interneuron
RIMR,RIBL,2.0,interneuron,interneuron
RIMR,RIBR,3.0,interneuron,interneuron
RIMR,RIGL,1.0,interneuron,interneuron
RIMR,AIBL,14.0,interneuron,interneuron
RIMR,SAAVL,28.0,interneuron,interneuron
RIMR,SAAVR,16.0,interneuron,interneuron
RIMR,AVDL,1.0,interneuron,interneuron
RIMR,RIAR,1.0,interneuron,interneuron
RIMR,AVEL,8.0,interneuron,interneuron
RIMR,RMFR,11.0,interneuron,interneuron
RIMR,AVBL,11.0,interneuron,interneuron
RIMR,AVBR,8.0,interneuron,interneuron
RIMR,AVAL,1.0,interneuron,interneuron
RIMR,PVCR,2.0,interneuron,interneuron
RIMR,RMDL,17.0,interneuron,motorneuron
RIMR,RMDR,6.0,interneuron,motorneuron
RIMR,SMDDL,5.0,interneuron,motorneuron
RIMR,SMDDR,29.0,interneuron,motorneuron
RIMR,SMDVL,2.0,interneuron,motorneuron
RIMR,SMDVR,11.0,interneuron,motorneuron
SMDDR,RIBL,22.0,motorneuron,interneuron
SMDDR,RIAL,14.0,motorneuron,interneuron
SMDDR,RIAR,10.0,motorneuron,interneuron
SMDDR,RMDR,1.0,motorneuron,motorneuron
SMDDR,SMDDL,4.0,motorneuron,motorneuron
SMDDR,SMDVL,5.0,motorneuron,motorneuron
SMDDR,SMBDR,3.0,motorneuron,motorneuron
SMDDR,SIBDR,14.0,motorneuron,motorneuron
SMDDR,SIADR,14.0,motorneuron,motorneuron
SIADR,SDQL,4.0,motorneuron,sensory
SIADR,SMDDR,17.0,motorneuron,motorneuron
SIADR,SMBDR,17.0,motorneuron,motorneuron
SIADR,SIBDR,4.0,motorneuron,motorneuron
ALNR,RMGR,2.0,sensory,interneuron
ALNR,SAAVR,8.0,sensory,interneuron
ALNR,SMDDL,3.0,sensory,motorneuron
ALNR,SMDVR,6.0,sensory,motorneuron
ALNR,SMBDL,1.0,sensory,motorneuron
ALNR,SIAVR,1.0,sensory,motorneuron
SMDDL,SAAVR,5.0,motorneuron,interneuron
SMDDL,RIAL,4.0,motorneuron,interneuron
SMDDL,RIAR,9.0,motorneuron,interneuron
SMDDL,AVEL,1.0,motorneuron,interneuron
SMDDL,SMDVL,2.0,motorneuron,motorneuron
SMDDL,SMDVR,17.0,motorneuron,motorneuron
SMDDL,SMBDL,3.0,motorneuron,motorneuron
SMDDL,SIBDL,14.0,motorneuron,motorneuron
SMDDL,SIADL,14.0,motorneuron,motorneuron
SMDVR,RIAL,40.0,motorneuron,interneuron
SMDVR,RIAR,39.0,motorneuron,interneuron
SMDVR,RMED,15.0,motorneuron,motorneuron
SMDVR,RMDDL,1.0,motorneuron,motorneuron
SMDVR,RIVR,1.0,motorneuron,motorneuron
SMDVR,SMDDL,14.0,motorneuron,motorneuron
SMDVR,SIBVR,30.0,motorneuron,motorneuron
SMDVR,SIAVL,30.0,motorneuron,motorneuron
SMBDL,ALNR,1.0,motorneuron,sensory
SMBDL,SDQR,18.0,motorneuron,sensory
SMBDL,CEPDR,2.0,motorneuron,sensory
SMBDL,AIBR,2.0,motorneuron,interneuron
SMBDL,SAAVR,17.0,motorneuron,interneuron
SMBDL,RIML,2.0,motorneuron,interneuron
SMBDL,RMED,61.0,motorneuron,motorneuron
SMBDL,SMDDL,7.0,motorneuron,motorneuron
SMBDL,SMBVL,2.0,motorneuron,motorneuron
SMBDL,SIADL,19.0,motorneuron,motorneuron
SMBDL,SIAVL,3.0,motorneuron,motorneuron
SIAVR,AVKR,1.0,motorneuron,interneuron
SIAVR,SMDVL,10.0,motorneuron,motorneuron
SIAVR,SMBVR,2.0,motorneuron,motorneuron
SIAVR,SIBVL,2.0,motorneuron,motorneuron
PLNL,RMGL,5.0,sensory,interneuron
PLNL,SAAVL,1.0,sensory,interneuron
PLNL,RMDVR,1.0,sensory,motorneuron
PLNL,SMDVR,3.0,sensory,motorneuron
PLNL,SMBVL,25.0,sensory,motorneuron
PLNL,SIAVL,1.0,sensory,motorneuron
PLNL,SIAVR,10.0,sensory,motorneuron
RMDVR,OLQVL,3.0,motorneuron,sensory
RMDVR,IL1VL,3.0,motorneuron,sensory
RMDVR,RMDDL,73.0,motorneuron,motorneuron
RMDVR,SMBVL,1.0,motorneuron,motorneuron
SIAVL,RIVR,1.0,motorneuron,motorneuron
SIAVL,SMDVR,10.0,motorneuron,motorneuron
SIAVL,SMBVL,2.0,motorneuron,motorneuron
SIAVL,SIBVR,2.0,motorneuron,motorneuron
PLNR,RMGR,5.0,sensory,interneuron
PLNR,SMDDR,1.0,sensory,motorneuron
PLNR,SMBVR,10.0,sensory,motorneuron
SDQL,SMBDR,11.0,sensory,motorneuron
SDQL,SIADR,2.0,sensory,motorneuron
SDQR,SDQL,4.0,sensory,sensory
SDQR,SDQR,10.0,sensory,sensory
SDQR,ALMR,13.0,sensory,sensory
SDQR,FLPL,14.0,sensory,sensory
SDQR,FLPR,2.0,sensory,sensory
SDQR,DVA,25.0,sensory,sensory
SDQR,PVR,17.0,sensory,interneuron
SDQR,AVBL,36.0,sensory,interneuron
SDQR,AVBR,20.0,sensory,interneuron
SDQR,PVCL,2.0,sensory,interneuron
SDQR,RIVR,10.0,sensory,motorneuron
SDQR,SIADL,2.0,sensory,motorneuron
ALMR,CEPDR,19.0,sensory,sensory
ALMR,CEPVR,4.0,sensory,sensory
ALMR,BDUR,14.0,sensory,interneuron
ALMR,AVDL,9.0,sensory,interneuron
ALMR,AVBL,8.0,sensory,interneuron
ALMR,PVCR,8.0,sensory,interneuron
FLPL,AQR,1.0,sensory,sensory
FLPL,FLPR,5.0,sensory,sensory
FLPL,RIS,6.0,sensory,interneuron
FLPL,PVR,2.0,sensory,interneuron
FLPL,RIGR,3.0,sensory,interneuron
FLPL,AIBL,24.0,sensory,interneuron
FLPL,DVC,6.0,sensory,interneuron
FLPL,AVDL,11.0,sensory,interneuron
FLPL,AVEL,17.0,sensory,interneuron
FLPL,AVBL,16.0,sensory,interneuron
FLPL,AVAL,32.0,sensory,interneuron
FLPL,AVAR,6.0,sensory,interneuron
FLPL,PVCL,6.0,sensory,interneuron
FLPL,SMDDR,3.0,sensory,motorneuron
FLPR,FLPL,2.0,sensory,sensory
FLPR,FLPR,3.0,sensory,sensory
FLPR,AIBL,3.0,sensory,interneuron
FLPR,AIBR,4.0,sensory,interneuron
FLPR,RIML,4.0,sensory,interneuron
FLPR,AVAL,14.0,sensory,interneuron
FLPR,AVAR,14.0,sensory,interneuron
FLPR,RIVR,3.0,sensory,motorneuron
DVA,AQR,5.0,sensory,sensory
DVA,DVA,2.0,sensory,sensory
DVA,ADEL,1.0,sensory,sensory
DVA,PDEL,2.0,sensory,sensory
DVA,RIR,33.0,sensory,interneuron
DVA,AUAR,2.0,sensory,interneuron
DVA,AIZR,6.0,sensory,interneuron
DVA,AVHL,2.0,sensory,interneuron
DVA,SAAVL,3.0,sensory,interneuron
DVA,SAAVR,1.0,sensory,interneuron
DVA,AVDR,1.0,sensory,interneuron
DVA,RIAL,1.0,sensory,interneuron
DVA,RIAR,4.0,sensory,interneuron
DVA,RIMR,4.0,sensory,interneuron
DVA,AVEL,42.0,sensory,interneuron
DVA,AVER,17.0,sensory,interneuron
DVA,AVAR,3.0,sensory,interneuron
DVA,PVCL,1.0,sensory,interneuron
DVA,SMBDR,5.0,sensory,motorneuron
DVA,SMBVL,1.0,sensory,motorneuron
DVA,SMBVR,5.0,sensory,motorneuron
DVA,DB03,1.0,sensory,motorneuron
DVA,DB04,1.0,sensory,motorneuron
DVA,DB06,5.0,sensory,motorneuron
PVR,DVA,1.0,interneuron,sensory
PVR,AVBR,14.0,interneuron,interneuron
PVR,PVCL,2.0,interneuron,interneuron
PVR,DA06,2.0,interneuron,motorneuron
PVR,DA08,5.0,interneuron,motorneuron
PVR,DB04,2.0,interneuron,motorneuron
PVR,DB06,11.0,interneuron,motorneuron
PVR,R4AR,4.0,interneuron,sensory
PVCL,DVA,1.0,interneuron,sensory
PVCL,AVDR,12.0,interneuron,interneuron
PVCL,RID,5.0,interneuron,interneuron
PVCL,AVBL,17.0,interneuron,interneuron
PVCL,AVBR,6.0,interneuron,interneuron
PVCL,AVAL,2.0,interneuron,interneuron
PVCL,PVCR,3.0,interneuron,interneuron
PVCL,SIAVL,2.0,interneuron,motorneuron
PVCL,DA06,2.0,interneuron,motorneuron
PVCL,DA07,1.0,interneuron,motorneuron
PVCL,DA08,1.0,interneuron,motorneuron
PVCL,DB02,4.0,interneuron,motorneuron
PVCL,DB03,2.0,interneuron,motorneuron
PVCL,DB04,3.0,interneuron,motorneuron
PVCL,DB06,7.0,interneuron,motorneuron
PVCL,DB07,2.0,interneuron,motorneuron
PVCL,AS01,1.0,interneuron,motorneuron
PVCL,AS02,1.0,interneuron,motorneuron
PVCL,VB10,3.0,interneuron,motorneuron
PVCL,VB11,3.0,interneuron,motorneuron
RIVR,RIS,3.0,motorneuron,interneuron
RIVR,AIBR,10.0,motorneuron,interneuron
RIVR,RIAL,11.0,motorneuron,interneuron
RIVR,RIAR,2.0,motorneuron,interneuron
RIVR,RIML,10.0,motorneuron,interneuron
RIVR,RMDDL,3.0,motorneuron,motorneuron
RIVR,RMDVR,9.0,motorneuron,motorneuron
RIVR,RIVR,1.0,motorneuron,motorneuron
RIVR,SMDVR,6.0,motorneuron,motorneuron
RIVR,SIAVL,13.0,motorneuron,motorneuron
SIADL,SDQR,4.0,motorneuron,sensory
SIADL,SMDDL,17.0,motorneuron,motorneuron
SIADL,SIBDL,4.0,motorneuron,motorneuron
AQR,BAGL,3.0,sensory,sensory
AQR,ALMR,2.0,sensory,sensory
AQR,DVA,1.0,sensory,sensory
AQR,ADEL,4.0,sensory,sensory
AQR,AVDL,2.0,sensory,interneuron
AQR,AVDR,3.0,sensory,interneuron
AQR,RIAL,5.0,sensory,interneuron
AQR,RIAR,6.0,sensory,interneuron
AQR,AVBL,5.0,sensory,interneuron
AQR,AVBR,9.0,sensory,interneuron
AQR,AVAR,3.0,sensory,interneuron
AQR,PVCL,5.0,sensory,interneuron
AQR,PVCR,5.0,sensory,interneuron
ADEL,DVA,2.0,sensory,sensory
ADEL,ADER,2.0,sensory,sensory
ADEL,RIH,2.0,sensory,interneuron
ADEL,PVQL,1.0,sensory,interneuron
ADEL,RIGL,14.0,sensory,interneuron
ADEL,RIGR,5.0,sensory,interneuron
ADEL,RMGL,1.0,sensory,interneuron
ADEL,AVKL,10.0,sensory,interneuron
ADEL,AVAR,5.0,sensory,interneuron
ADEL,RIVR,1.0,sensory,motorneuron
PVCR,PVDL,2.0,interneuron,sensory
PVCR,PVDR,1.0,interneuron,sensory
PVCR,AVDL,5.0,interneuron,interneuron
PVCR,AVDR,1.0,interneuron,interneuron
PVCR,AVEL,8.0,interneuron,interneuron
PVCR,AVBL,19.0,interneuron,interneuron
PVCR,AVBR,4.0,interneuron,interneuron
PVCR,AVAL,8.0,interneuron,interneuron
PVCR,AVAR,10.0,interneuron,interneuron
PVCR,PVCL,2.0,interneuron,interneuron
PVCR,SIBVR,1.0,interneuron,motorneuron
PVCR,SIAVR,8.0,interneuron,motorneuron
PVCR,DA08,5.0,interneuron,motorneuron
PVCR,DB02,4.0,interneuron,motorneuron
PVCR,DB03,6.0,interneuron,motorneuron
PVCR,DB04,2.0,interneuron,motorneuron
PVCR,DB06,7.0,interneuron,motorneuron
PVCR,DB07,3.0,interneuron,motorneuron
PVCR,VB08,1.0,interneuron,motorneuron
PVCR,VB09,1.0,interneuron,motorneuron
PVCR,VB10,2.0,interneuron,motorneuron
PVCR,VB11,4.0,interneuron,motorneuron
PVCR,MCMR,3.0,interneuron,interneuron
PQR,AVFR,2.0,sensory,interneuron
PQR,PVPL,2.0,sensory,interneuron
PQR,PVNL,4.0,sensory,interneuron
PQR,PVNR,2.0,sensory,interneuron
PQR,AVDL,13.0,sensory,interneuron
PQR,AVDR,9.0,sensory,interneuron
PQR,AVAL,51.0,sensory,interneuron
PQR,AVAR,55.0,sensory,interneuron
PQR,DA06,6.0,sensory,motorneuron
PQR,DA08,4.0,sensory,motorneuron
PQR,DB06,18.0,sensory,motorneuron
PQR,VA11,1.0,sensory,motorneuron
PQR,VA12,1.0,sensory,motorneuron
PQR,VB09,3.0,sensory,motorneuron
PQR,VB10,2.0,sensory,motorneuron
PQR,R3BL,3.0,sensory,sensory
PQR,R7BL,3.0,sensory,sensory
PQR,R7BR,2.0,sensory,sensory
PQR,SPVR,2.0,sensory,sensory
PQR,PVY,2.0,sensory,interneuron
PQR,EF2,2.0,sensory,interneuron
PQR,EF3,18.0,sensory,interneuron
PVNL,PQR,2.0,interneuron,sensory
PVNL,PVDL,1.0,interneuron,sensory
PVNL,AVFR,3.0,interneuron,interneuron
PVNL,PVPL,1.0,interneuron,interneuron
PVNL,PVNL,1.0,interneuron,interneuron
PVNL,AVG,4.0,interneuron,interneuron
PVNL,AVDL,5.0,interneuron,interneuron
PVNL,AVDR,1.0,interneuron,interneuron
PVNL,AVL,2.0,interneuron,interneuron
PVNL,AVBL,2.0,interneuron,interneuron
PVNL,AVBR,1.0,interneuron,interneuron
PVNL,AVAL,8.0,interneuron,interneuron
PVNL,AVAR,7.0,interneuron,interneuron
PVNL,AS11,5.0,interneuron,motorneuron
PVNL,PDB,6.0,interneuron,motorneuron
PVNL,VD13,2.0,interneuron,motorneuron
PVNL,R1BR,1.0,interneuron,sensory
PVNL,R2BR,1.0,interneuron,sensory
PVNL,R3AL,2.0,interneuron,sensory
PVNL,R3BR,1.0,interneuron,sensory
PVNL,R4BR,5.0,interneuron,sensory
PVNL,R5BR,2.0,interneuron,sensory
PVNL,R6BL,3.0,interneuron,sensory
PVNL,R7BL,12.0,interneuron,sensory
PVNL,R7BR,10.0,interneuron,sensory
PVNL,R8BL,4.0,interneuron,sensory
PVNL,PHDR,14.0,interneuron,sensory
PVNL,HOB,1.0,interneuron,sensory
PVNL,SPDL,1.0,interneuron,sensory
PVNL,SPVL,1.0,interneuron,sensory
PVNL,PVV,2.0,interneuron,interneuron
PVNL,PVX,9.0,interneuron,interneuron
PVNL,PVY,23.0,interneuron,interneuron
PVNL,EF1,4.0,interneuron,interneuron
PVNL,EF2,10.0,interneuron,interneuron
PVNL,EF3,22.0,interneuron,interneuron
PVNL,PGA,10.0,interneuron,interneuron
PVNL,CA04,10.0,interneuron,interneuron
PVNL,CP08,4.0,interneuron,interneuron
PVNL,CP09,1.0,interneuron,interneuron
PVNR,PVDR,5.0,interneuron,sensory
PVNR,PHCL,1.0,interneuron,sensory
PVNR,PHCR,1.0,interneuron,sensory
PVNR,AVFL,5.0,interneuron,interneuron
PVNR,AVFR,2.0,interneuron,interneuron
PVNR,PVPL,1.0,interneuron,interneuron
PVNR,PVPR,2.0,interneuron,interneuron
PVNR,AVL,9.0,interneuron,interneuron
PVNR,AVBR,1.0,interneuron,interneuron
PVNR,PDB,6.0,interneuron,motorneuron
PVNR,VD12,1.0,interneuron,motorneuron
PVNR,R2BR,3.0,interneuron,sensory
PVNR,R7BR,8.0,interneuron,sensory
PVNR,PVV,5.0,interneuron,interneuron
PVNR,PVX,1.0,interneuron,interneuron
PVNR,PVY,6.0,interneuron,interneuron
PVNR,PVZ,2.0,interneuron,interneuron
PVNR,DVE,2.0,interneuron,interneuron
PVNR,EF1,9.0,interneuron,interneuron
PVNR,EF2,26.0,interneuron,interneuron
PVNR,EF3,12.0,interneuron,interneuron
PVNR,PDC,1.0,interneuron,interneuron
PVNR,CP07,4.0,interneuron,interneuron
AVAL,AVDR,2.0,interneuron,interneuron
AVAL,AVAR,12.0,interneuron,interneuron
AVAL,PVCL,8.0,interneuron,interneuron
AVAL,PVCR,6.0,interneuron,interneuron
AVAL,RMHL,1.0,interneuron,motorneuron
AVAL,SABVL,2.0,interneuron,motorneuron
AVAL,DA01,6.0,interneuron,motorneuron
AVAL,DA02,10.0,interneuron,motorneuron
AVAL,DA03,12.0,interneuron,motorneuron
AVAL,DA04,12.0,interneuron,motorneuron
AVAL,DA05,7.0,interneuron,motorneuron
AVAL,DA06,22.0,interneuron,motorneuron
AVAL,DA07,14.0,interneuron,motorneuron
AVAL,DA08,5.0,interneuron,motorneuron
AVAL,DA09,12.0,interneuron,motorneuron
AVAL,DB06,3.0,interneuron,motorneuron
AVAL,AS02,2.0,interneuron,motorneuron
AVAL,AS04,2.0,interneuron,motorneuron
AVAL,AS05,6.0,interneuron,motorneuron
AVAL,AS07,6.0,interneuron,motorneuron
AVAL,AS08,6.0,interneuron,motorneuron
AVAL,AS09,11.0,interneuron,motorneuron
AVAL,AS10,6.0,interneuron,motorneuron
AVAL,AS11,29.0,interneuron,motorneuron
AVAL,VA01,2.0,interneuron,motorneuron
AVAL,VA02,8.0,interneuron,motorneuron
AVAL,VA03,6.0,interneuron,motorneuron
AVAL,VA04,7.0,interneuron,motorneuron
AVAL,VA05,7.0,interneuron,motorneuron
AVAL,VA06,8.0,interneuron,motorneuron
AVAL,VA07,7.0,interneuron,motorneuron
AVAL,VA08,7.0,interneuron,motorneuron
AVAL,VA09,16.0,interneuron,motorneuron
AVAL,VA10,22.0,interneuron,motorneuron
AVAL,VA11,28.0,interneuron,motorneuron
AVAL,VB06,11.0,interneuron,motorneuron
AVAL,VB11,1.0,interneuron,motorneuron
AVAL,R1AL,5.0,interneuron,sensory
AVAL,R3AL,7.0,interneuron,sensory
AVAL,R3AR,1.0,interneuron,sensory
AVAL,PVV,3.0,interneuron,interneuron
AVAL,PVY,1.0,interneuron,interneuron
DA06,DD03,7.0,motorneuron,motorneuron
DA06,VD04,3.0,motorneuron,motorneuron
DA06,VD05,3.0,motorneuron,motorneuron
DA06,VD06,13.0,motorneuron,motorneuron
DA06,VD07,13.0,motorneuron,motorneuron
DA08,DA07,1.0,motorneuron,motorneuron
DA08,DB07,1.0,motorneuron,motorneuron
DA08,AS11,2.0,motorneuron,motorneuron
DA08,DD06,1.0,motorneuron,motorneuron
DA08,VD08,5.0,motorneuron,motorneuron
DA08,VD09,5.0,motorneuron,motorneuron
DA08,VD10,7.0,motorneuron,motorneuron
DA08,VD11,5.0,motorneuron,motorneuron
DA08,VD12,5.0,motorneuron,motorneuron
DA08,VD13,5.0,motorneuron,motorneuron
DB06,DA08,4.0,motorneuron,motorneuron
DB06,DA09,1.0,motorneuron,motorneuron
DB06,AS08,2.0,motorneuron,motorneuron
DB06,AS09,1.0,motorneuron,motorneuron
DB06,VD07,10.0,motorneuron,motorneuron
DB06,VD08,12.0,motorneuron,motorneuron
VA11,DD06,24.0,motorneuron,motorneuron
VA11,VA12,2.0,motorneuron,motorneuron
VA11,VB10,15.0,motorneuron,motorneuron
VA11,VD11,17.0,motorneuron,motorneuron
VA11,VD12,6.0,motorneuron,motorneuron
VA11,PVV,8.0,motorneuron,interneuron
VA11,PVY,7.0,motorneuron,interneuron
VA12,AVAL,6.0,motorneuron,interneuron
VA12,AVAR,2.0,motorneuron,interneuron
VA12,PVCL,11.0,motorneuron,interneuron
VA12,PVCR,13.0,motorneuron,interneuron
VA12,DA08,20.0,motorneuron,motorneuron
VA12,DA09,17.0,motorneuron,motorneuron
VA12,DB06,1.0,motorneuron,motorneuron
VA12,DB07,44.0,motorneuron,motorneuron
VA12,DD06,8.0,motorneuron,motorneuron
VA12,VA10,2.0,motorneuron,motorneuron
VA12,VA11,1.0,motorneuron,motorneuron
VA12,VB08,3.0,motorneuron,motorneuron
VA12,VB09,19.0,motorneuron,motorneuron
VA12,VB10,9.0,motorneuron,motorneuron
VA12,VB11,17.0,motorneuron,motorneuron
VA12,VD09,2.0,motorneuron,motorneuron
VA12,VD10,20.0,motorneuron,motorneuron
VA12,VD11,3.0,motorneuron,motorneuron
VA12,VD12,2.0,motorneuron,motorneuron
VA12,VD13,7.0,motorneuron,motorneuron
VA12,R3AL,1.0,motorneuron,sensory
VA12,PVV,6.0,motorneuron,interneuron
VA12,PVZ,3.0,motorneuron,interneuron
VB09,AVBL,1.0,motorneuron,interneuron
VB09,DD06,17.0,motorneuron,motorneuron
VB09,VA11,2.0,motorneuron,motorneuron
VB09,VA12,10.0,motorneuron,motorneuron
VB09,VB08,1.0,motorneuron,motorneuron
VB09,VB10,7.0,motorneuron,motorneuron
VB09,VD10,12.0,motorneuron,motorneuron
VB09,VD11,5.0,motorneuron,motorneuron
VB10,DD06,23.0,motorneuron,motorneuron
VB10,VA11,3.0,motorneuron,motorneuron
VB10,VA12,2.0,motorneuron,motorneuron
VB10,VB08,2.0,motorneuron,motorneuron
VB10,VB09,1.0,motorneuron,motorneuron
VB10,VB11,1.0,motorneuron,motorneuron
VB10,VD11,8.0,motorneuron,motorneuron
VB10,PVV,1.0,motorneuron,interneuron
VB10,PVY,4.0,motorneuron,interneuron
R3BL,PQR,14.0,sensory,sensory
R3BL,AVFL,2.0,sensory,interneuron
R3BL,AVFR,9.0,sensory,interneuron
R3BL,PVNL,4.0,sensory,interneuron
R3BL,PVNR,6.0,sensory,interneuron
R3BL,PDB,8.0,sensory,motorneuron
R3BL,R1AL,10.0,sensory,sensory
R3BL,R1BR,5.0,sensory,sensory
R3BL,R3AL,9.0,sensory,sensory
